week_start,area,reservoir_pct,iso_year,iso_week
2016-02-28,NO3,59.78295,2016,8
2016-03-06,NO3,56.94928,2016,9
2016-03-13,NO3,54.311209999999996,2016,10
2016-03-20,NO3,52.610409999999995,2016,11
2016-03-27,NO3,50.87551500000001,2016,12
2016-04-03,NO3,49.088618000000004,2016,13
2016-04-10,NO3,47.461462,2016,14
2016-04-17,NO3,45.514393,2016,15
2016-04-24,NO3,43.701446,2016,16
2016-05-01,NO3,42.01394,2016,17
2016-05-08,NO3,43.003508000000004,2016,18
2016-05-15,NO3,44.581914,2016,19
2016-05-22,NO3,45.452118000000006,2016,20
2016-05-29,NO3,50.16736,2016,21
2016-06-05,NO3,56.13074,2016,22
2016-06-12,NO3,57.985175,2016,23
2016-06-19,NO3,60.818000000000005,2016,24
2016-06-26,NO3,64.0339,2016,25
2016-07-03,NO3,68.25267000000001,2016,26
2016-07-10,NO3,70.26924,2016,27
2016-07-17,NO3,71.87646600000001,2016,28
2016-07-24,NO3,73.01953,2016,29
2016-07-31,NO3,74.571407,2016,30
2016-08-07,NO3,75.446343,2016,31
2016-08-14,NO3,76.862484,2016,32
2016-08-21,NO3,76.72518000000001,2016,33
2016-08-28,NO3,77.15262,2016,34
2016-09-04,NO3,78.684944,2016,35
2016-09-11,NO3,80.343884,2016,36
2016-09-18,NO3,80.58800699999999,2016,37
2016-09-25,NO3,79.884946,2016,38
2016-10-02,NO3,80.90808,2016,39
2016-10-09,NO3,80.42271,2016,40
2016-10-16,NO3,78.815824,2016,41
2016-10-23,NO3,76.984954,2016,42
2016-10-30,NO3,75.44556999999999,2016,43
2016-11-06,NO3,73.759305,2016,44
2016-11-13,NO3,71.15905000000001,2016,45
2016-11-20,NO3,69.336563,2016,46
2016-11-27,NO3,68.09061,2016,47
2016-12-04,NO3,67.12113,2016,48
2016-12-11,NO3,66.70266000000001,2016,49
2016-12-18,NO3,64.939785,2016,50
2016-12-25,NO3,65.006614,2016,51
2017-01-01,NO3,64.49148,2016,52
2017-01-08,NO3,62.32195,2017,1
2017-01-15,NO3,59.998286,2017,2
2017-01-22,NO3,58.365655000000004,2017,3
2017-01-29,NO3,57.714580000000005,2017,4
2017-02-05,NO3,55.351704,2017,5
2017-02-12,NO3,52.556979999999996,2017,6
2017-02-19,NO3,50.5207,2017,7
2017-02-26,NO3,48.13461,2017,8
2017-03-05,NO3,45.354244,2017,9
2017-03-12,NO3,42.72049,2017,10
2017-03-19,NO3,40.856788,2017,11
2017-03-26,NO3,39.202204,2017,12
2017-04-02,NO3,37.707043,2017,13
2017-04-09,NO3,36.430308,2017,14
2017-04-16,NO3,34.74291,2017,15
2017-04-23,NO3,32.93239,2017,16
2017-04-30,NO3,30.798945,2017,17
2017-05-07,NO3,29.346335,2017,18
2017-05-14,NO3,28.01496,2017,19
2017-05-21,NO3,29.834148,2017,20
2017-05-28,NO3,34.040368,2017,21
2017-06-04,NO3,36.925834,2017,22
2017-06-11,NO3,45.14004,2017,23
2017-06-18,NO3,53.279585,2017,24
2017-06-25,NO3,59.084105,2017,25
2017-07-02,NO3,63.542473,2017,26
2017-07-09,NO3,67.09777,2017,27
2017-07-16,NO3,72.60161000000001,2017,28
2017-07-23,NO3,75.59646,2017,29
2017-07-30,NO3,78.21998599999999,2017,30
2017-08-06,NO3,80.09595,2017,31
2017-08-13,NO3,81.71848,2017,32
2017-08-20,NO3,83.65163,2017,33
2017-08-27,NO3,84.14175499999999,2017,34
2017-09-03,NO3,85.0798,2017,35
2017-09-10,NO3,84.59837,2017,36
2017-09-17,NO3,84.339494,2017,37
2017-09-24,NO3,83.29477,2017,38
2017-10-01,NO3,82.00822,2017,39
2017-10-08,NO3,81.46191999999999,2017,40
2017-10-15,NO3,80.977327,2017,41
2017-10-22,NO3,81.057197,2017,42
2017-10-29,NO3,80.29631,2017,43
2017-11-05,NO3,80.000764,2017,44
2017-11-12,NO3,78.650606,2017,45
2017-11-19,NO3,76.5919,2017,46
2017-11-26,NO3,74.368495,2017,47
2017-12-03,NO3,71.774197,2017,48
2017-12-10,NO3,69.67693,2017,49
2017-12-17,NO3,66.81972999999999,2017,50
2017-12-24,NO3,65.20962,2017,51
2017-12-31,NO3,63.408719999999995,2017,52
2018-01-07,NO3,61.00518,2018,1
2018-01-14,NO3,58.083220000000004,2018,2
2018-01-21,NO3,55.069995000000006,2018,3
2018-01-28,NO3,52.331923999999994,2018,4
2018-02-04,NO3,49.480933,2018,5
2018-02-11,NO3,46.419197000000004,2018,6
2018-02-18,NO3,43.41189,2018,7
2018-02-25,NO3,40.344837,2018,8
2018-03-04,NO3,37.221846,2018,9
2018-03-11,NO3,34.429916999999996,2018,10
2018-03-18,NO3,31.896027999999998,2018,11
2018-03-25,NO3,29.509595,2018,12
2018-04-01,NO3,26.994878,2018,13
2018-04-08,NO3,24.76205,2018,14
2018-04-15,NO3,22.73177,2018,15
2018-04-22,NO3,22.387156,2018,16
2018-04-29,NO3,22.613493000000002,2018,17
2018-05-06,NO3,23.452854000000002,2018,18
2018-05-13,NO3,30.932805000000002,2018,19
2018-05-20,NO3,37.169638,2018,20
2018-05-27,NO3,41.005015,2018,21
2018-06-03,NO3,44.940603,2018,22
2018-06-10,NO3,46.147498,2018,23
2018-06-17,NO3,47.936963999999996,2018,24
2018-06-24,NO3,51.060236,2018,25
2018-07-01,NO3,52.220029999999994,2018,26
2018-07-08,NO3,52.59218,2018,27
2018-07-15,NO3,52.56487,2018,28
2018-07-22,NO3,52.99757,2018,29
2018-07-29,NO3,53.5317,2018,30
2018-08-05,NO3,54.325663999999996,2018,31
2018-08-12,NO3,56.311845999999996,2018,32
2018-08-19,NO3,58.27409,2018,33
2018-08-26,NO3,60.018766,2018,34
2018-09-02,NO3,59.823150000000005,2018,35
2018-09-09,NO3,59.122640000000004,2018,36
2018-09-16,NO3,59.521544000000006,2018,37
2018-09-23,NO3,62.08899,2018,38
2018-09-30,NO3,65.337485,2018,39
2018-10-07,NO3,65.76904,2018,40
2018-10-14,NO3,68.50689,2018,41
2018-10-21,NO3,70.681405,2018,42
2018-10-28,NO3,70.75627399999999,2018,43
2018-11-04,NO3,69.885474,2018,44
2018-11-11,NO3,69.001365,2018,45
2018-11-18,NO3,69.051635,2018,46
2018-11-25,NO3,67.17937,2018,47
2018-12-02,NO3,65.350443,2018,48
2018-12-09,NO3,63.742566000000004,2018,49
2018-12-16,NO3,61.18287,2018,50
2018-12-23,NO3,58.65844,2018,51
2018-12-30,NO3,57.535326,2018,52
2019-01-06,NO3,56.74887,2019,1
2019-01-13,NO3,55.455524,2019,2
2019-01-20,NO3,52.89638599999999,2019,3
2019-01-27,NO3,49.976164,2019,4
2019-02-03,NO3,46.965227,2019,5
2019-02-10,NO3,44.198346,2019,6
2019-02-17,NO3,42.709455,2019,7
2019-02-24,NO3,41.443616,2019,8
2019-03-03,NO3,40.41261,2019,9
2019-03-10,NO3,38.428688,2019,10
2019-03-17,NO3,36.354589999999995,2019,11
2019-03-24,NO3,34.846315,2019,12
2019-03-31,NO3,34.340617,2019,13
2019-04-07,NO3,32.684833000000005,2019,14
2019-04-14,NO3,30.482146,2019,15
2019-04-21,NO3,29.289507999999998,2019,16
2019-04-28,NO3,32.127777,2019,17
2019-05-05,NO3,34.386292000000005,2019,18
2019-05-12,NO3,34.459773,2019,19
2019-05-19,NO3,36.50858,2019,20
2019-05-26,NO3,43.325441999999995,2019,21
2019-06-02,NO3,45.76732,2019,22
2019-06-09,NO3,54.290395999999994,2019,23
2019-06-16,NO3,60.046809999999994,2019,24
2019-06-23,NO3,65.2204,2019,25
2019-06-30,NO3,68.58558000000001,2019,26
2019-07-07,NO3,70.88832000000001,2019,27
2019-07-14,NO3,72.057784,2019,28
2019-07-21,NO3,72.948635,2019,29
2019-07-28,NO3,74.63422,2019,30
2019-08-04,NO3,74.33706,2019,31
2019-08-11,NO3,73.91662,2019,32
2019-08-18,NO3,74.66363299999999,2019,33
2019-08-25,NO3,74.973387,2019,34
2019-09-01,NO3,75.79037,2019,35
2019-09-08,NO3,76.14262000000001,2019,36
2019-09-15,NO3,77.122545,2019,37
2019-09-22,NO3,78.51485,2019,38
2019-09-29,NO3,77.73626999999999,2019,39
2019-10-06,NO3,76.519793,2019,40
2019-10-13,NO3,74.778414,2019,41
2019-10-20,NO3,72.87783,2019,42
2019-10-27,NO3,72.19124000000001,2019,43
2019-11-03,NO3,70.51258,2019,44
2019-11-10,NO3,67.712134,2019,45
2019-11-17,NO3,64.98956,2019,46
2019-11-24,NO3,62.487584,2019,47
2019-12-01,NO3,59.94855999999999,2019,48
2019-12-08,NO3,58.86589,2019,49
2019-12-15,NO3,56.79904,2019,50
2019-12-22,NO3,54.310656,2019,51
2019-12-29,NO3,52.430254,2019,52
2020-01-05,NO3,53.449035,2020,1
2020-01-12,NO3,52.63344,2020,2
2020-01-19,NO3,50.828165000000006,2020,3
2020-01-26,NO3,50.82582,2020,4
2020-02-02,NO3,49.15507,2020,5
2020-02-09,NO3,47.782505,2020,6
2020-02-16,NO3,46.248972,2020,7
2020-02-23,NO3,44.92646,2020,8
2020-03-01,NO3,42.479154,2020,9
2020-03-08,NO3,40.193114,2020,10
2020-03-15,NO3,38.630494,2020,11
2020-03-22,NO3,36.89103,2020,12
2020-03-29,NO3,35.276562,2020,13
2020-04-05,NO3,33.812472,2020,14
2020-04-12,NO3,32.850537,2020,15
2020-04-19,NO3,31.778002,2020,16
2020-04-26,NO3,30.438375,2020,17
2020-05-03,NO3,29.057043999999998,2020,18
2020-05-10,NO3,28.078246,2020,19
2020-05-17,NO3,26.595112999999998,2020,20
2020-05-24,NO3,26.113906999999998,2020,21
2020-05-31,NO3,29.395412999999998,2020,22
2020-06-07,NO3,38.035053000000005,2020,23
2020-06-14,NO3,46.329972000000005,2020,24
2020-06-21,NO3,57.10034,2020,25
2020-06-28,NO3,66.256905,2020,26
2020-07-05,NO3,70.52728499999999,2020,27
2020-07-12,NO3,73.08928999999999,2020,28
2020-07-19,NO3,76.9004,2020,29
2020-07-26,NO3,80.79151,2020,30
2020-08-02,NO3,83.90384,2020,31
2020-08-09,NO3,85.890263,2020,32
2020-08-16,NO3,86.64321000000001,2020,33
2020-08-23,NO3,87.57728999999999,2020,34
2020-08-30,NO3,87.62332,2020,35
2020-09-06,NO3,87.34733,2020,36
2020-09-13,NO3,88.84322999999999,2020,37
2020-09-20,NO3,91.522014,2020,38
2020-09-27,NO3,93.41533,2020,39
2020-10-04,NO3,93.58536,2020,40
2020-10-11,NO3,93.201476,2020,41
2020-10-18,NO3,92.42044,2020,42
2020-10-25,NO3,90.85121000000001,2020,43
2020-11-01,NO3,90.003747,2020,44
2020-11-08,NO3,92.18438,2020,45
2020-11-15,NO3,91.75029,2020,46
2020-11-22,NO3,92.20827,2020,47
2020-11-29,NO3,90.88694000000001,2020,48
2020-12-06,NO3,88.56411,2020,49
2020-12-13,NO3,85.821074,2020,50
2020-12-20,NO3,83.153373,2020,51
2020-12-27,NO3,80.917877,2020,52
2021-01-03,NO3,77.93267,2020,53
2021-01-10,NO3,74.63998,2021,1
2021-01-17,NO3,71.517015,2021,2
2021-01-24,NO3,68.57912999999999,2021,3
2021-01-31,NO3,65.14497,2021,4
2021-02-07,NO3,62.05623,2021,5
2021-02-14,NO3,59.103584,2021,6
2021-02-21,NO3,56.01353999999999,2021,7
2021-02-28,NO3,54.876965,2021,8
2021-03-07,NO3,54.103849999999994,2021,9
2021-03-14,NO3,51.96515,2021,10
2021-03-21,NO3,49.957284,2021,11
2021-03-28,NO3,49.027604000000004,2021,12
2021-04-04,NO3,48.554823,2021,13
2021-04-11,NO3,47.09428,2021,14
2021-04-18,NO3,45.074156,2021,15
2021-04-25,NO3,43.421307,2021,16
2021-05-02,NO3,40.820888,2021,17
2021-05-09,NO3,38.73791,2021,18
2021-05-16,NO3,39.767995,2021,19
2021-05-23,NO3,44.259696999999996,2021,20
2021-05-30,NO3,47.886038,2021,21
2021-06-06,NO3,54.527956,2021,22
2021-06-13,NO3,62.066,2021,23
2021-06-20,NO3,66.66794,2021,24
2021-06-27,NO3,69.728583,2021,25
2021-07-04,NO3,71.41874,2021,26
2021-07-11,NO3,73.661524,2021,27
2021-07-18,NO3,75.80693,2021,28
2021-07-25,NO3,78.053993,2021,29
2021-08-01,NO3,78.04223,2021,30
2021-08-08,NO3,77.28447299999999,2021,31
2021-08-15,NO3,77.50028,2021,32
2021-08-22,NO3,78.14798400000001,2021,33
2021-08-29,NO3,78.424656,2021,34
2021-09-05,NO3,79.24195499999999,2021,35
2021-09-12,NO3,80.53868,2021,36
2021-09-19,NO3,79.485625,2021,37
2021-09-26,NO3,79.098094,2021,38
2021-10-03,NO3,78.93808,2021,39
2021-10-10,NO3,79.640335,2021,40
2021-10-17,NO3,80.94182599999999,2021,41
2021-10-24,NO3,81.16187000000001,2021,42
2021-10-31,NO3,82.693684,2021,43
2021-11-07,NO3,82.40733,2021,44
2021-11-14,NO3,81.55452600000001,2021,45
2021-11-21,NO3,81.02736499999999,2021,46
2021-11-28,NO3,79.31937599999999,2021,47
2021-12-05,NO3,76.507354,2021,48
2021-12-12,NO3,73.691225,2021,49
2021-12-19,NO3,73.071975,2021,50
2021-12-26,NO3,70.89034,2021,51
2022-01-02,NO3,67.913854,2021,52
2022-01-09,NO3,64.70635,2022,1
2022-01-16,NO3,63.83328,2022,2
2022-01-23,NO3,63.45607,2022,3
2022-01-30,NO3,61.938053000000004,2022,4
2022-02-06,NO3,59.32841,2022,5
2022-02-13,NO3,57.14999400000001,2022,6
2022-02-20,NO3,54.17168,2022,7
2022-02-27,NO3,51.71052,2022,8
2022-03-06,NO3,49.551883000000004,2022,9
2022-03-13,NO3,47.143533999999995,2022,10
2022-03-20,NO3,45.037177,2022,11
2022-03-27,NO3,43.91011,2022,12
2022-04-03,NO3,41.734284,2022,13
2022-04-10,NO3,39.289826,2022,14
2022-04-17,NO3,36.594359999999995,2022,15
2022-04-24,NO3,34.941822,2022,16
2022-05-01,NO3,33.39455,2022,17
2022-05-08,NO3,32.690580000000004,2022,18
2022-05-15,NO3,33.417425,2022,19
2022-05-22,NO3,34.627286,2022,20
2022-05-29,NO3,41.544497,2022,21
2022-06-05,NO3,49.911207000000005,2022,22
2022-06-12,NO3,55.20215,2022,23
2022-06-19,NO3,61.43508,2022,24
2022-06-26,NO3,68.43238000000001,2022,25
2022-07-03,NO3,77.41428,2022,26
2022-07-10,NO3,81.169784,2022,27
2022-07-17,NO3,83.85164,2022,28
2022-07-24,NO3,85.31102,2022,29
2022-07-31,NO3,86.64619300000001,2022,30
2022-08-07,NO3,87.54201,2022,31
2022-08-14,NO3,88.99207,2022,32
2022-08-21,NO3,90.12391600000001,2022,33
2022-08-28,NO3,90.41609000000001,2022,34
2022-09-04,NO3,89.337313,2022,35
2022-09-11,NO3,87.25576000000001,2022,36
2022-09-18,NO3,87.46906,2022,37
2022-09-25,NO3,86.683273,2022,38
2022-10-02,NO3,85.264397,2022,39
2022-10-09,NO3,86.25291,2022,40
2022-10-16,NO3,86.36588499999999,2022,41
2022-10-23,NO3,85.00207,2022,42
2022-10-30,NO3,84.339046,2022,43
2022-11-06,NO3,83.554393,2022,44
2022-11-13,NO3,83.789957,2022,45
2022-11-20,NO3,81.75443999999999,2022,46
2022-11-27,NO3,78.87611,2022,47
2022-12-04,NO3,75.70185000000001,2022,48
2022-12-11,NO3,72.647375,2022,49
2022-12-18,NO3,69.542783,2022,50
2022-12-25,NO3,66.934425,2022,51
2023-01-01,NO3,65.071905,2022,52
2023-01-08,NO3,62.330085000000004,2023,1
2023-01-15,NO3,60.088660000000004,2023,2
2023-01-22,NO3,57.469505,2023,3
2023-01-29,NO3,56.385149999999996,2023,4
2023-02-05,NO3,54.003835,2023,5
2023-02-12,NO3,52.61525,2023,6
2023-02-19,NO3,50.902455999999994,2023,7
2023-02-26,NO3,48.368707,2023,8
2023-03-05,NO3,46.880250000000004,2023,9
2023-03-12,NO3,44.157255,2023,10
2023-03-19,NO3,41.75183,2023,11
2023-03-26,NO3,38.995382,2023,12
2023-04-02,NO3,36.148292,2023,13
2023-04-09,NO3,33.577079999999995,2023,14
2023-04-16,NO3,31.92106,2023,15
2023-04-23,NO3,30.345450000000003,2023,16
2023-04-30,NO3,28.397107,2023,17
2023-05-07,NO3,26.307000000000002,2023,18
2023-05-14,NO3,27.85997,2023,19
2023-05-21,NO3,33.99489,2023,20
2023-05-28,NO3,39.720203999999995,2023,21
2023-06-04,NO3,43.039113,2023,22
2023-06-11,NO3,45.926446,2023,23
2023-06-18,NO3,51.7954,2023,24
2023-06-25,NO3,58.436775,2023,25
2023-07-02,NO3,62.65371,2023,26
2023-07-09,NO3,63.82449,2023,27
2023-07-16,NO3,66.375786,2023,28
2023-07-23,NO3,67.452085,2023,29
2023-07-30,NO3,67.52333,2023,30
2023-08-06,NO3,68.367285,2023,31
2023-08-13,NO3,71.003056,2023,32
2023-08-20,NO3,71.39330000000001,2023,33
2023-08-27,NO3,71.56974000000001,2023,34
2023-09-03,NO3,71.48763500000001,2023,35
2023-09-10,NO3,73.502713,2023,36
2023-09-17,NO3,74.18137999999999,2023,37
2023-09-24,NO3,76.260006,2023,38
2023-10-01,NO3,78.33434299999999,2023,39
2023-10-08,NO3,79.23216,2023,40
2023-10-15,NO3,79.92907,2023,41
2023-10-22,NO3,79.11128,2023,42
2023-10-29,NO3,76.61400400000001,2023,43
2023-11-05,NO3,74.781317,2023,44
2023-11-12,NO3,72.37216,2023,45
2023-11-19,NO3,69.393253,2023,46
2023-11-26,NO3,67.012787,2023,47
2023-12-03,NO3,64.048743,2023,48
2023-12-10,NO3,60.970706,2023,49
2023-12-17,NO3,58.64389,2023,50
2023-12-24,NO3,56.69031,2023,51
2023-12-31,NO3,54.66442,2023,52
2024-01-07,NO3,51.770574,2024,1
2024-01-14,NO3,50.07865,2024,2
2024-01-21,NO3,47.29459,2024,3
2024-01-28,NO3,45.681766,2024,4
2024-02-04,NO3,44.967762,2024,5
2024-02-11,NO3,42.298092999999994,2024,6
2024-02-18,NO3,39.71193,2024,7
2024-02-25,NO3,37.594563,2024,8
2024-03-03,NO3,35.456700000000005,2024,9
2024-03-10,NO3,32.789615,2024,10
2024-03-17,NO3,30.389297,2024,11
2024-03-24,NO3,28.099582,2024,12
2024-03-31,NO3,25.89258,2024,13
2024-04-07,NO3,23.826662000000002,2024,14
2024-04-14,NO3,23.435532000000002,2024,15
2024-04-21,NO3,21.6959,2024,16
2024-04-28,NO3,19.386168,2024,17
2024-05-05,NO3,19.639103,2024,18
2024-05-12,NO3,21.309847,2024,19
2024-05-19,NO3,28.651556,2024,20
2024-05-26,NO3,34.831333,2024,21
2024-06-02,NO3,42.849445,2024,22
2024-06-09,NO3,47.460723,2024,23
2024-06-16,NO3,50.422996,2024,24
2024-06-23,NO3,53.38986,2024,25
2024-06-30,NO3,56.41758,2024,26
2024-07-07,NO3,58.08799,2024,27
2024-07-14,NO3,59.6319,2024,28
2024-07-21,NO3,60.92377,2024,29
2024-07-28,NO3,62.963307,2024,30
2024-08-04,NO3,63.94315,2024,31
2024-08-11,NO3,65.51728999999999,2024,32
2024-08-18,NO3,67.33179700000001,2024,33
2024-08-25,NO3,69.87885,2024,34
2024-09-01,NO3,72.03,2024,35
2024-09-08,NO3,72.88422,2024,36
2024-09-15,NO3,74.893165,2024,37
2024-09-22,NO3,75.252277,2024,38
2024-09-29,NO3,75.48495,2024,39
2024-10-06,NO3,75.706446,2024,40
2024-10-13,NO3,76.28036,2024,41
2024-10-20,NO3,77.52535999999999,2024,42
2024-10-27,NO3,81.07746,2024,43
2024-11-03,NO3,82.354045,2024,44
2024-11-10,NO3,85.05857,2024,45
2024-11-17,NO3,86.784554,2024,46
2024-11-24,NO3,85.73726,2024,47
2024-12-01,NO3,84.621155,2024,48
2024-12-08,NO3,83.993536,2024,49
2024-12-15,NO3,83.16126,2024,50
2024-12-22,NO3,81.54372,2024,51
2024-12-29,NO3,81.877965,2024,52
2025-01-05,NO3,80.40022,2025,1
2025-01-12,NO3,77.802676,2025,2
2025-01-19,NO3,79.989564,2025,3
2025-01-26,NO3,78.77931000000001,2025,4
2025-02-02,NO3,76.60764,2025,5
2025-02-09,NO3,74.87443,2025,6
2025-02-16,NO3,72.371,2025,7
2025-02-23,NO3,70.26977,2025,8
2025-03-02,NO3,68.41923600000001,2025,9
2025-03-09,NO3,67.78062,2025,10
2025-03-16,NO3,65.526503,2025,11
2025-03-23,NO3,63.982695,2025,12
2025-03-30,NO3,62.4949,2025,13
2025-04-06,NO3,61.57735600000001,2025,14
2025-04-13,NO3,60.465705,2025,15
2025-04-20,NO3,60.84329,2025,16
2025-04-27,NO3,59.501797,2025,17
2025-05-04,NO3,59.80601,2025,18
2025-05-11,NO3,59.33391999999999,2025,19
2025-05-18,NO3,60.282270000000004,2025,20
2025-05-25,NO3,61.814475,2025,21
2025-06-01,NO3,65.22973,2025,22
2025-06-08,NO3,69.32304,2025,23
2025-06-15,NO3,72.467226,2025,24
2025-06-22,NO3,78.995234,2025,25
2025-06-29,NO3,83.13580999999999,2025,26
2025-07-06,NO3,85.77541,2025,27
2025-07-13,NO3,87.211466,2025,28
2025-07-20,NO3,89.18455,2025,29
2025-07-27,NO3,89.997,2025,30
2025-08-03,NO3,91.44244,2025,31
2025-08-10,NO3,93.16265,2025,32
2025-08-17,NO3,94.269,2025,33
2025-08-24,NO3,95.2557,2025,34
2025-08-31,NO3,94.15059,2025,35
2025-09-07,NO3,93.64078,2025,36
2025-09-14,NO3,93.20927,2025,37
2025-09-21,NO3,92.68366999999999,2025,38
2025-09-28,NO3,93.42915,2025,39
2025-10-05,NO3,92.67281,2025,40
2025-10-12,NO3,93.94984,2025,41
2025-10-19,NO3,95.24852,2025,42
2025-10-26,NO3,94.51564,2025,43
2025-11-02,NO3,92.97147,2025,44
2025-11-09,NO3,92.49125000000001,2025,45
2025-11-16,NO3,91.19522,2025,46
2025-11-23,NO3,88.7849,2025,47
2025-11-30,NO3,87.2038,2025,48
1995-01-08,NO4,55.88641,1995,1
1995-01-15,NO4,54.069,1995,2
1995-01-22,NO4,52.22617,1995,3
1995-01-29,NO4,50.14272,1995,4
1995-02-05,NO4,48.113844,1995,5
1995-02-12,NO4,46.315262000000004,1995,6
1995-02-19,NO4,44.274002,1995,7
1995-02-26,NO4,42.16791,1995,8
1995-03-05,NO4,40.194127,1995,9
1995-03-12,NO4,37.888107,1995,10
1995-03-19,NO4,36.016852,1995,11
1995-03-26,NO4,34.571537,1995,12
1995-04-02,NO4,32.732493,1995,13
1995-04-09,NO4,30.863917,1995,14
1995-04-16,NO4,29.220223,1995,15
1995-04-23,NO4,27.559894,1995,16
1995-04-30,NO4,25.726592999999998,1995,17
1995-05-07,NO4,25.12617,1995,18
1995-05-14,NO4,24.571139,1995,19
1995-05-21,NO4,23.641668,1995,20
1995-05-28,NO4,25.456557000000004,1995,21
1995-06-04,NO4,35.176066,1995,22
1995-06-11,NO4,46.643826,1995,23
1995-06-18,NO4,52.789134000000004,1995,24
1995-06-25,NO4,59.807825,1995,25
1995-07-02,NO4,66.099757,1995,26
1995-07-09,NO4,70.96723,1995,27
1995-07-16,NO4,73.84668599999999,1995,28
1995-07-23,NO4,78.92809,1995,29
1995-07-30,NO4,83.20791,1995,30
1995-08-06,NO4,86.49209,1995,31
1995-08-13,NO4,88.735676,1995,32
1995-08-20,NO4,92.107624,1995,33
1995-08-27,NO4,93.6906,1995,34
1995-09-03,NO4,94.472134,1995,35
1995-09-10,NO4,94.849163,1995,36
1995-09-17,NO4,93.58896,1995,37
1995-09-24,NO4,92.974603,1995,38
1995-10-01,NO4,92.22567000000001,1995,39
1995-10-08,NO4,92.01842,1995,40
1995-10-15,NO4,95.37087,1995,41
1995-10-22,NO4,96.94026,1995,42
1995-10-29,NO4,97.13645600000001,1995,43
1995-11-05,NO4,95.99678,1995,44
1995-11-12,NO4,94.715834,1995,45
1995-11-19,NO4,93.145317,1995,46
1995-11-26,NO4,91.31363999999999,1995,47
1995-12-03,NO4,89.11535,1995,48
1995-12-10,NO4,86.51362999999999,1995,49
1995-12-17,NO4,84.65849,1995,50
1995-12-24,NO4,82.18599,1995,51
1995-12-31,NO4,79.51741,1995,52
1996-01-07,NO4,76.99042,1996,1
1996-01-14,NO4,74.15808,1996,2
1996-01-21,NO4,71.35346,1996,3
1996-01-28,NO4,68.355787,1996,4
1996-02-04,NO4,65.83696,1996,5
1996-02-11,NO4,62.948525,1996,6
1996-02-18,NO4,59.903870000000005,1996,7
1996-02-25,NO4,56.925219999999996,1996,8
1996-03-03,NO4,53.84876,1996,9
1996-03-10,NO4,51.10999,1996,10
1996-03-17,NO4,48.08722,1996,11
1996-03-24,NO4,45.181674,1996,12
1996-03-31,NO4,42.338964000000004,1996,13
1996-04-07,NO4,39.885315,1996,14
1996-04-14,NO4,37.465075,1996,15
1996-04-21,NO4,35.70087,1996,16
1996-04-28,NO4,34.17595,1996,17
1996-05-05,NO4,32.295656,1996,18
1996-05-12,NO4,30.519152,1996,19
1996-05-19,NO4,29.272910000000003,1996,20
1996-05-26,NO4,29.060206,1996,21
1996-06-02,NO4,31.099746,1996,22
1996-06-09,NO4,37.55516,1996,23
1996-06-16,NO4,45.0266,1996,24
1996-06-23,NO4,50.774359999999994,1996,25
1996-06-30,NO4,55.472319999999996,1996,26
1996-07-07,NO4,60.360837000000004,1996,27
1996-07-14,NO4,63.82896,1996,28
1996-07-21,NO4,66.99452000000001,1996,29
1996-07-28,NO4,69.68253,1996,30
1996-08-04,NO4,72.33904,1996,31
1996-08-11,NO4,74.069726,1996,32
1996-08-18,NO4,75.4526,1996,33
1996-08-25,NO4,79.465795,1996,34
1996-09-01,NO4,81.12782,1996,35
1996-09-08,NO4,82.37917999999999,1996,36
1996-09-15,NO4,81.809044,1996,37
1996-09-22,NO4,80.86298,1996,38
1996-09-29,NO4,80.43460999999999,1996,39
1996-10-06,NO4,80.85280999999999,1996,40
1996-10-13,NO4,82.86833,1996,41
1996-10-20,NO4,82.25635,1996,42
1996-10-27,NO4,81.78666,1996,43
1996-11-03,NO4,80.62713000000001,1996,44
1996-11-10,NO4,79.099894,1996,45
1996-11-17,NO4,77.556485,1996,46
1996-11-24,NO4,75.930804,1996,47
1996-12-01,NO4,73.8519,1996,48
1996-12-08,NO4,72.23311700000001,1996,49
1996-12-15,NO4,70.76442,1996,50
1996-12-22,NO4,68.43108,1996,51
1996-12-29,NO4,66.35355,1996,52
1997-01-05,NO4,56.405570000000004,1997,1
1997-01-12,NO4,54.534983999999994,1997,2
1997-01-19,NO4,53.31732,1997,3
1997-01-26,NO4,53.031284,1997,4
1997-02-02,NO4,52.64706,1997,5
1997-02-09,NO4,51.550304999999994,1997,6
1997-02-16,NO4,49.894628000000004,1997,7
1997-02-23,NO4,47.845304,1997,8
1997-03-02,NO4,46.119076,1997,9
1997-03-09,NO4,44.75061,1997,10
1997-03-16,NO4,43.789068,1997,11
1997-03-23,NO4,41.9852,1997,12
1997-03-30,NO4,40.26942,1997,13
1997-04-06,NO4,38.62287,1997,14
1997-04-13,NO4,36.9472,1997,15
1997-04-20,NO4,35.227272,1997,16
1997-04-27,NO4,33.103004000000006,1997,17
1997-05-04,NO4,31.503487000000003,1997,18
1997-05-11,NO4,30.34301,1997,19
1997-05-18,NO4,30.714762,1997,20
1997-05-25,NO4,30.55034,1997,21
1997-06-01,NO4,30.773982,1997,22
1997-06-08,NO4,33.2006,1997,23
1997-06-15,NO4,41.385037000000004,1997,24
1997-06-22,NO4,50.36712,1997,25
1997-06-29,NO4,56.602810000000005,1997,26
1997-07-06,NO4,64.80569,1997,27
1997-07-13,NO4,70.299083,1997,28
1997-07-20,NO4,75.37294,1997,29
